# capturedAtLocal=2026-09-24T17:24:05.3578179+02:00
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=3
# orientation=6
# keepX=398
# keepY=258
# occupiedCells=1570
tileId	buildingId	ownerId	terrainFlags
90528	161	0	32768
90530	162	0	32768
90533	160	0	32768
90534	154	0	32768
90537	157	0	32768
90539	155	0	32768
90540	156	0	32768
90541	153	0	32768
90545	146	0	32768
91133	164	0	32768
91137	158	0	32768
91139	152	0	32768
91147	147	0	32768
91148	150	0	32768
91732	168	0	32768
91733	167	0	32768
91735	169	0	32768
91739	163	0	32768
91740	159	0	32768
91754	151	0	32768
91757	145	0	32768
92341	165	0	32768
92363	149	0	32768
92365	142	0	32768
92366	143	0	32768
92944	173	0	32768
92947	166	0	32768
92948	170	0	32768
92973	148	0	32768
92974	135	0	32768
92976	141	0	32768
93557	172	0	32768
94165	174	0	32768
94201	144	0	32768
94202	140	0	32768
94782	171	0	32768
94817	133	0	32768
95394	179	0	32768
95396	175	0	32768
95432	136	0	32768
95436	132	0	32768
96016	180	0	32768
96035	49	0	33792
96036	49	0	268468224
96037	49	0	268468224
96038	49	0	268468224
96039	49	0	268468224
96040	49	0	33792
96053	128	0	32768
96634	176	0	32768
96656	49	0	268468224
96657	49	0	268468224
96658	49	0	268468224
96659	49	0	268468224
96660	49	0	268468224
96661	49	0	268468224
96675	139	0	32768
96677	134	0	32768
97257	177	0	32768
97259	178	0	32768
97279	49	0	268468224
97280	49	0	268468224
97281	49	0	268468224
97282	49	0	268468224
97283	49	0	268468224
97284	49	0	268468224
97297	137	0	32768
97298	138	0	32768
97299	129	0	32768
97880	186	0	32768
97881	181	0	32768
97883	185	0	32768
97904	49	0	268468224
97905	49	0	268468224
97906	49	0	268468224
97907	49	0	268468224
97908	49	0	268468224
97909	49	0	268468224
97911	28	0	33792
97912	28	0	33792
97913	28	0	33792
97914	28	0	33792
98519	33	0	32768
98520	33	0	32768
98521	33	0	32768
98522	33	0	32768
98523	33	0	32768
98524	31	0	33792
98525	31	0	33792
98526	31	0	33792
98527	31	0	33792
98528	31	0	33792
98531	49	0	268468224
98532	49	0	268468224
98533	49	0	268468224
98534	49	0	268468224
98535	49	0	268468224
98536	49	0	268468224
98538	28	0	33792
98539	28	0	33792
98540	28	0	33792
98541	28	0	33792
98551	120	0	32768
98553	131	0	32768
99137	182	0	32768
99148	33	0	32768
99149	33	0	32768
99150	33	0	32768
99151	33	0	32768
99152	33	0	32768
99153	31	0	33792
99154	31	0	33792
99155	31	0	33792
99156	31	0	33792
99157	31	0	33792
99160	49	0	33792
99161	49	0	268468224
99162	49	0	268468224
99163	49	0	268468224
99164	49	0	268468224
99165	49	0	33792
99167	28	0	33792
99168	28	0	33792
99169	28	0	33792
99170	28	0	33792
99180	124	0	32768
99181	130	0	32768
99779	33	0	32768
99780	33	0	32768
99781	33	0	33792
99782	33	0	32768
99783	33	0	32768
99784	31	0	33792
99785	31	0	33792
99786	31	0	33792
99787	31	0	33792
99788	31	0	33792
99798	28	0	33792
99799	28	0	33792
99800	28	0	33792
99801	28	0	33792
99812	126	0	32768
100398	191	0	32768
100399	187	0	32768
100400	184	0	32768
100412	33	0	32768
100413	33	0	32768
100414	33	0	32768
100415	33	0	32768
100416	33	0	32768
100417	31	0	33792
100418	31	0	33792
100419	31	0	33792
100420	31	0	33792
100421	31	0	33792
100447	127	0	32768
101047	33	0	32768
101048	33	0	32768
101049	33	0	32768
101050	33	0	32768
101051	33	0	32768
101052	31	0	33792
101053	31	0	33792
101054	31	0	33792
101055	31	0	33792
101056	31	0	33792
101057	44	0	32768
101058	44	0	32768
101059	44	0	32768
101060	44	0	32768
101061	44	0	32768
101062	43	0	33792
101063	43	0	33792
101064	43	0	33792
101065	43	0	33792
101066	43	0	33792
101067	35	0	33792
101068	35	0	33792
101069	35	0	33792
101070	35	0	33792
101071	35	0	33792
101670	190	0	32768
101671	188	0	32768
101684	34	0	32768
101685	34	0	32768
101686	34	0	32768
101687	34	0	32768
101688	34	0	32768
101689	32	0	32768
101690	32	0	32768
101691	32	0	32768
101692	32	0	32768
101693	32	0	32768
101694	44	0	32768
101695	44	0	32768
101696	44	0	32768
101697	44	0	32768
101698	44	0	32768
101699	43	0	33792
101700	43	0	33792
101701	43	0	33792
101702	43	0	33792
101703	43	0	33792
101704	35	0	33792
101705	35	0	33792
101706	35	0	33792
101707	35	0	33792
101708	35	0	33792
101717	121	0	32768
102309	183	0	32768
102323	34	0	32768
102324	34	0	32768
102325	34	0	32768
102326	34	0	32768
102327	34	0	32768
102328	32	0	32768
102329	32	0	32768
102330	32	0	32768
102331	32	0	32768
102332	32	0	32768
102333	44	0	32768
102334	44	0	32768
102335	44	0	32768
102336	44	0	32768
102337	44	0	32768
102338	43	0	33792
102339	43	0	33792
102340	43	0	33792
102341	43	0	33792
102342	43	0	33792
102343	35	0	33792
102344	35	0	33792
102345	35	0	33792
102346	35	0	33792
102347	35	0	33792
102357	123	0	32768
102358	125	0	32768
102951	189	0	32768
102964	34	0	32768
102965	34	0	32768
102966	34	0	33792
102967	34	0	32768
102968	34	0	32768
102969	32	0	32768
102970	32	0	32768
102971	32	0	33792
102972	32	0	32768
102973	32	0	32768
102974	44	0	32768
102975	44	0	32768
102976	44	0	32768
102977	44	0	32768
102978	44	0	32768
102979	43	0	33792
102980	43	0	33792
102981	43	0	33792
102982	43	0	33792
102983	43	0	33792
102984	35	0	33792
102985	35	0	33792
102986	35	0	33792
102987	35	0	33792
102988	35	0	33792
102999	111	0	32768
103592	193	0	32768
103607	34	0	32768
103608	34	0	32768
103609	34	0	32768
103610	34	0	32768
103611	34	0	32768
103612	32	0	32768
103613	32	0	32768
103614	32	0	32768
103615	32	0	32768
103616	32	0	32768
103617	44	0	32768
103618	44	0	32768
103619	44	0	32768
103620	44	0	32768
103621	44	0	32768
103622	43	0	33792
103623	43	0	33792
103624	43	0	33792
103625	43	0	33792
103626	43	0	33792
103627	35	0	33792
103628	35	0	33792
103629	35	0	33792
103630	35	0	33792
103631	35	0	33792
103641	122	0	32768
104238	192	0	32768
104252	34	0	32768
104253	34	0	32768
104254	34	0	32768
104255	34	0	32768
104256	34	0	32768
104257	32	0	32768
104258	32	0	32768
104259	32	0	32768
104260	32	0	32768
104261	32	0	32768
104287	113	0	32768
104883	195	0	32768
104894	77	0	33792
104895	77	0	268468224
104896	77	0	33792
104900	62	0	33792
104901	62	0	33792
104902	62	0	33792
104903	62	0	33792
104905	65	0	33792
104906	65	0	33792
104907	65	0	33792
104908	65	0	33792
104909	64	0	33792
104910	64	0	33792
104911	64	0	33792
104912	64	0	33792
104914	63	0	33792
104915	63	0	33792
104916	63	0	33792
104917	63	0	33792
104919	53	0	33792
104920	53	0	33792
104921	53	0	33792
104922	53	0	33792
104934	110	0	32768
105533	194	0	32768
105543	77	0	268468224
105544	77	0	268468224
105545	77	0	268468224
105549	62	0	33792
105550	62	0	33792
105551	62	0	33792
105552	62	0	33792
105554	65	0	33792
105555	65	0	33792
105556	65	0	33792
105557	65	0	33792
105558	64	0	33792
105559	64	0	33792
105560	64	0	33792
105561	64	0	33792
105563	63	0	33792
105564	63	0	33792
105565	63	0	33792
105566	63	0	33792
105568	53	0	33792
105569	53	0	33792
105570	53	0	33792
105571	53	0	33792
105574	66	0	33792
105575	66	0	268468224
105576	66	0	33792
105583	118	0	32768
105584	114	0	32768
106184	196	0	32768
106186	198	0	32768
106194	77	0	33792
106195	77	0	268468224
106196	77	0	33792
106200	62	0	33792
106201	62	0	33792
106202	62	0	33792
106203	62	0	33792
106205	65	0	33792
106206	65	0	33792
106207	65	0	33792
106208	65	0	33792
106209	64	0	33792
106210	64	0	33792
106211	64	0	33792
106212	64	0	33792
106214	63	0	33792
106215	63	0	33792
106216	63	0	33792
106217	63	0	33792
106219	53	0	33792
106220	53	0	33792
106221	53	0	33792
106222	53	0	33792
106225	66	0	268468224
106226	66	0	268468224
106227	66	0	268468224
106234	117	0	32768
106853	62	0	33792
106854	62	0	33792
106855	62	0	33792
106856	62	0	33792
106858	65	0	33792
106859	65	0	33792
106860	65	0	33792
106861	65	0	33792
106862	64	0	33792
106863	64	0	33792
106864	64	0	33792
106865	64	0	33792
106867	63	0	33792
106868	63	0	33792
106869	63	0	33792
106870	63	0	33792
106872	53	0	33792
106873	53	0	33792
106874	53	0	33792
106875	53	0	33792
106878	66	0	33792
106879	66	0	268468224
106880	66	0	33792
106887	107	0	32768
107491	197	0	32768
107493	199	0	32768
107543	109	0	32768
108166	68	0	33792
108167	68	0	33792
108168	68	0	33792
108170	19	0	33792
108171	19	0	33792
108172	19	0	33792
108173	19	0	33792
108174	51	0	33792
108175	51	0	33792
108176	51	0	33792
108177	51	0	33792
108179	50	0	33792
108180	50	0	33792
108181	50	0	33792
108182	50	0	33792
108184	54	0	33792
108185	54	0	33792
108186	54	0	33792
108187	54	0	33792
108189	29	0	33792
108190	29	0	33792
108191	29	0	33792
108192	29	0	33792
108199	119	0	32768
108200	112	0	32768
108201	115	0	32768
108808	200	0	32768
108809	201	0	32768
108816	27	0	33792
108817	27	0	33792
108818	27	0	33792
108819	27	0	33792
108820	26	0	33792
108821	26	0	33792
108822	26	0	33792
108823	26	0	33792
108825	68	0	33792
108826	68	0	33792
108827	68	0	33792
108829	19	0	33792
108830	19	0	33792
108831	19	0	33792
108832	19	0	33792
108833	51	0	33792
108834	51	0	33792
108835	51	0	33792
108836	51	0	33792
108838	50	0	33792
108839	50	0	33792
108840	50	0	33792
108841	50	0	33792
108843	54	0	33792
108844	54	0	33792
108845	54	0	33792
108846	54	0	33792
108848	29	0	33792
108849	29	0	33792
108850	29	0	33792
108851	29	0	33792
108859	108	0	32768
109477	27	0	33792
109478	27	0	33792
109479	27	0	33792
109480	27	0	33792
109481	26	0	33792
109482	26	0	33792
109483	26	0	33792
109484	26	0	33792
109486	68	0	33792
109487	68	0	33792
109488	68	0	33792
109490	19	0	33792
109491	19	0	33792
109492	19	0	33792
109493	19	0	33792
109494	51	0	33792
109495	51	0	33792
109496	51	0	33792
109497	51	0	33792
109499	50	0	33792
109500	50	0	33792
109501	50	0	33792
109502	50	0	33792
109504	54	0	33792
109505	54	0	33792
109506	54	0	33792
109507	54	0	33792
109509	29	0	33792
109510	29	0	33792
109511	29	0	33792
109512	29	0	33792
109520	105	0	32768
109521	116	0	32768
110131	202	0	32768
110140	27	0	33792
110141	27	0	33792
110142	27	0	33792
110143	27	0	33792
110144	26	0	33792
110145	26	0	33792
110146	26	0	33792
110147	26	0	33792
110153	19	0	33792
110154	19	0	33792
110155	19	0	33792
110156	19	0	33792
110157	51	0	33792
110158	51	0	33792
110159	51	0	33792
110160	51	0	33792
110162	50	0	33792
110163	50	0	33792
110164	50	0	33792
110165	50	0	33792
110167	54	0	33792
110168	54	0	33792
110169	54	0	33792
110170	54	0	33792
110172	29	0	33792
110173	29	0	33792
110174	29	0	33792
110175	29	0	33792
110182	104	0	32768
110184	106	0	32768
110795	205	0	32768
110797	204	0	32768
110805	27	0	33792
110806	27	0	33792
110807	27	0	33792
110808	27	0	33792
110809	26	0	33792
110810	26	0	33792
110811	26	0	33792
110812	26	0	33792
110814	55	0	33792
110815	55	0	33792
110816	55	0	33792
111464	203	0	32768
111481	55	0	33792
111482	55	0	33792
111483	55	0	33792
111485	14	0	32768
111486	14	0	32768
111487	14	0	32768
111488	14	0	32768
111489	14	0	32768
111490	14	0	32768
111491	14	0	32768
111493	10	0	268468224
111494	10	0	268468224
111495	10	0	268468224
111496	10	0	268468224
111497	10	0	268468224
111498	10	0	268468224
111499	10	0	268468224
111501	42	0	33792
111502	42	0	33792
111503	42	0	33792
111504	42	0	33792
111514	94	0	32768
111515	91	0	32768
111516	90	0	32768
111517	78	1	33024
111518	78	1	33024
111519	78	1	33024
111520	78	1	33024
111521	78	1	33024
111523	97	0	32768
111524	98	0	32768
111525	79	1	33024
111526	79	1	33024
111527	79	1	33024
111528	79	1	33024
111529	79	1	33024
112131	207	0	32768
112132	206	0	32768
112144	69	0	33792
112145	69	0	33792
112146	69	0	33792
112147	69	0	33792
112148	69	0	33792
112150	55	0	33792
112151	55	0	33792
112152	55	0	33792
112154	14	0	32768
112155	14	0	32768
112156	14	0	32768
112157	14	0	32768
112158	14	0	32768
112159	14	0	32768
112160	14	0	32768
112162	10	0	268435456
112163	10	0	268435456
112164	10	0	268435456
112165	10	0	268435456
112166	10	0	268435456
112167	10	0	268435456
