# capturedAtLocal=2026-09-24T17:20:22.3259205+02:00
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=7
# orientation=4
# keepX=379
# keepY=353
# occupiedCells=7614
tileId	buildingId	ownerId	terrainFlags
8325	752	0	33792
8326	752	0	268468224
8327	752	0	33792
8448	753	0	33792
8449	753	0	268468224
8450	753	0	33792
8508	752	0	268468224
8509	752	0	268468224
8510	752	0	268468224
8633	753	0	268468224
8634	753	0	268468224
8635	753	0	268468224
8693	752	0	33792
8694	752	0	268468224
8695	752	0	33792
8820	753	0	33792
8821	753	0	268468224
8822	753	0	33792
8841	718	4	33024
8842	718	4	33024
8843	718	4	33024
8844	718	4	33024
8845	718	4	33024
8846	718	4	33024
8847	718	4	33024
8849	726	0	33792
8850	726	0	268468224
8851	726	0	268468224
8852	726	0	268468224
8853	726	0	268468224
8854	726	0	33792
8856	725	4	33024
8857	725	4	33024
8858	725	4	33024
8859	725	4	33024
8860	725	4	33024
8861	725	4	33024
8862	725	4	33024
9030	718	4	33024
9031	718	4	33024
9032	718	4	33024
9033	718	4	33024
9034	718	4	33024
9035	718	4	33024
9036	718	4	33024
9038	726	0	268468224
9039	726	0	268468224
9040	726	0	268468224
9041	726	0	268468224
9042	726	0	268468224
9043	726	0	268468224
9045	725	4	33024
9046	725	4	33024
9047	725	4	33024
9048	725	4	33024
9049	725	4	33024
9050	725	4	33024
9051	725	4	33024
9221	718	4	33024
9222	718	4	33024
9223	718	4	33024
9224	718	4	33024
9225	718	4	33024
9226	718	4	33024
9227	718	4	33024
9229	726	0	268468224
9230	726	0	268468224
9231	726	0	268468224
9232	726	0	268468224
9233	726	0	268468224
9234	726	0	268468224
9236	725	4	33024
9237	725	4	33024
9238	725	4	33024
9239	725	4	33024
9240	725	4	33024
9241	725	4	33024
9242	725	4	33024
9414	718	4	33024
9415	718	4	33024
9416	718	4	33024
9417	718	4	33024
9418	718	4	33024
9419	718	4	33024
9420	718	4	33024
9422	726	0	268468224
9423	726	0	268468224
9424	726	0	268468224
9425	726	0	268468224
9426	726	0	268468224
