# capturedAtLocal=2026-09-24T23:01:31.1247926+02:00
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=8
# orientation=4
# keepX=338
# keepY=181
# occupiedCells=6671
tileId	buildingId	ownerId	terrainFlags
78585	271	0	32768
79151	272	0	32768
79155	296	0	32768
79158	297	0	32768
79162	298	0	32768
79163	299	0	32768
79704	270	0	32768
79706	261	0	32768
79710	287	0	32768
79712	288	0	32768
79724	300	0	32768
80266	269	0	32768
80267	286	0	32768
80276	302	0	32768
80278	260	0	32768
80281	273	0	32768
80282	301	0	32768
80288	294	0	32768
80292	293	0	32768
80293	175	0	32768
80297	285	0	32768
80830	262	0	32768
80836	304	0	32768
80840	303	0	32768
80848	295	0	32768
80851	167	0	32768
80852	168	0	32768
80853	169	0	32768
80854	171	0	32768
80855	170	0	32768
80856	172	0	32768
80857	173	0	32768
80858	174	0	32768
80859	177	0	32768
80860	176	0	32768
80862	292	0	32768
80866	289	0	32768
80868	290	0	32768
80870	281	0	32768
80875	282	0	32768
81396	268	0	32768
81401	305	0	32768
81420	166	0	32768
81422	139	0	33792
81423	139	0	32768
81424	139	0	32768
81425	139	0	32768
81426	139	0	33792
81429	178	0	32768
81439	284	0	32768
81440	280	0	32768
81444	283	0	32768
81445	279	0	32768
81970	306	0	32768
81993	139	0	32768
81994	139	0	32768
81995	139	0	32768
81996	139	0	32768
81997	139	0	32768
82005	291	0	32768
82016	259	0	32768
82017	274	0	32768
82019	278	0	0
82538	267	0	32768
82566	139	0	32768
82567	139	0	32768
82568	139	0	32768
82569	139	0	32768
82570	139	0	32768
83114	263	0	32768
83141	139	0	32768
83142	139	0	32768
83143	139	0	32768
83144	139	0	32768
83145	139	0	32768
83172	258	0	0
83339	495	0	33792
83340	495	0	33792
83341	495	0	33792
83342	495	0	33792
83718	139	0	33792
83719	139	0	32768
83720	139	0	32768
83721	139	0	32768
83722	139	0	33792
83748	277	0	32768
83918	495	0	33792
83919	495	0	33792
83920	495	0	33792
83921	495	0	33792
84266	266	0	32768
84297	138	3	33024
84298	138	3	33024
84299	138	3	33024
84300	138	3	33024
84301	138	3	33024
84332	249	0	32768
84499	495	0	33792
84500	495	0	33792
84501	495	0	33792
84502	495	0	33792
84504	516	0	33792
84505	516	0	268468224
84506	516	0	268468224
84507	516	0	268468224
84508	516	0	268468224
84509	516	0	33792
84846	264	0	32768
84878	138	3	33024
84879	138	3	33024
84880	138	3	33024
84881	138	3	33024
84882	138	3	33024
84913	257	0	32768
85082	495	0	33792
85083	495	0	33792
85084	495	0	33792
85085	495	0	33792
85087	516	0	268468224
85088	516	0	268468224
85089	516	0	268468224
85090	516	0	268468224
85091	516	0	268468224
85092	516	0	268468224
85460	165	0	32768
85461	138	3	33024
85462	138	3	33024
85463	138	3	33024
85464	138	3	33024
85465	138	3	33024
85466	153	0	32768
85495	275	0	32768
85497	256	0	32768
85672	516	0	268468224
85673	516	0	268468224
85674	516	0	268468224
85675	516	0	268468224
85676	516	0	268468224
85677	516	0	268468224
86011	265	0	32768
86045	164	0	32768
86046	138	3	33024
86047	138	3	33024
86048	138	3	33024
86049	138	3	33024
86050	138	3	33024
86051	154	0	32768
86259	516	0	268468224
86260	516	0	268468224
86261	516	0	268468224
86262	516	0	268468224
86263	516	0	268468224
86264	516	0	268468224
86623	141	0	33792
86624	141	0	268468224
86625	141	0	33792
86632	163	0	32768
86633	138	3	33024
86634	138	3	33024
86635	138	3	33024
86636	138	3	33024
86637	138	3	33024
86638	156	0	32768
86668	276	0	32768
86848	516	0	268468224
86849	516	0	268468224
86850	516	0	268468224
86851	516	0	268468224
86852	516	0	268468224
86853	516	0	268468224
87212	141	0	268468224
87213	141	0	268468224
87214	141	0	268468224
87221	161	0	32768
87222	160	0	32768
87223	162	0	32768
87224	159	0	32768
87225	158	0	32768
87226	157	0	32768
87227	155	0	32768
87234	151	0	33792
87235	151	0	268468224
87236	151	0	33792
87259	255	0	32768
87439	516	0	33792
87440	516	0	268468224
87441	516	0	268468224
87442	516	0	268468224
87443	516	0	268468224
87444	516	0	33792
87776	215	0	32768
87803	141	0	33792
87804	141	0	268468224
87805	141	0	33792
87825	151	0	268468224
87826	151	0	268468224
87827	151	0	268468224
87829	137	0	33792
87830	137	0	33792
87831	137	0	33792
87832	137	0	33792
88386	122	0	33792
88387	122	0	33792
88388	122	0	33792
88389	122	0	33792
88418	151	0	33792
88419	151	0	268468224
88420	151	0	33792
88422	137	0	33792
88423	137	0	33792
88424	137	0	33792
88425	137	0	33792
88427	121	0	33792
88428	121	0	33792
88429	121	0	33792
88430	121	0	33792
88443	248	0	32768
88643	523	0	33792
88644	523	0	268468224
88645	523	0	268468224
88646	523	0	268468224
88647	523	0	268468224
88648	523	0	33792
88965	208	0	32768
88981	122	0	33792
88982	122	0	33792
88983	122	0	33792
88984	122	0	33792
88985	145	0	33792
88986	145	0	33792
88987	145	0	33792
88988	145	0	33792
88989	144	0	33792
88990	144	0	33792
88991	144	0	33792
88992	144	0	33792
88994	143	0	33792
88995	143	0	33792
88996	143	0	33792
88997	143	0	33792
88998	142	0	33792
88999	142	0	33792
89000	142	0	33792
89001	142	0	33792
89017	137	0	33792
89018	137	0	33792
89019	137	0	33792
89020	137	0	33792
89022	121	0	33792
89023	121	0	33792
89024	121	0	33792
89025	121	0	33792
89041	254	0	32768
89226	487	0	33792
89227	487	0	33792
89228	487	0	33792
89229	487	0	33792
89230	497	0	33792
89231	497	0	33792
89232	497	0	33792
89233	497	0	33792
89240	523	0	268468224
89241	523	0	268468224
89242	523	0	268468224
89243	523	0	268468224
89244	523	0	268468224
89245	523	0	268468224
89578	122	0	33792
89579	122	0	33792
89580	122	0	33792
89581	122	0	33792
89582	145	0	33792
89583	145	0	33792
89584	145	0	33792
89585	145	0	33792
89586	144	0	33792
89587	144	0	33792
