# capturedAtLocal=2026-09-24T17:20:15.6447420+02:00
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=4
# orientation=4
# keepX=525
# keepY=274
# occupiedCells=3400
tileId	buildingId	ownerId	terrainFlags
15221	2	0	33792
15222	2	0	33792
15223	2	0	33792
15224	2	0	33792
15225	2	0	33792
15226	2	0	33792
15227	2	0	33792
15228	2	0	33792
15468	2	0	33792
15469	2	0	33792
15470	2	0	33792
15471	2	0	33792
15472	2	0	33792
15473	2	0	33792
15474	2	0	33792
15475	2	0	33792
15717	2	0	33792
15718	2	0	33792
15719	2	0	33792
15720	2	0	33792
15721	2	0	33792
15722	2	0	33792
15723	2	0	33792
15724	2	0	33792
15968	2	0	33792
15969	2	0	33792
15970	2	0	33792
15971	2	0	33792
15972	2	0	33792
15973	2	0	33792
15974	2	0	33792
15975	2	0	33792
16221	2	0	33792
16222	2	0	33792
16223	2	0	33792
16224	2	0	33792
16225	2	0	33792
16226	2	0	33792
16227	2	0	33792
16228	2	0	33792
16476	2	0	33792
16477	2	0	33792
16478	2	0	33792
16479	2	0	33792
16480	2	0	33792
16481	2	0	33792
16482	2	0	33792
16483	2	0	33792
16733	2	0	33792
16734	2	0	33792
16735	2	0	33792
16736	2	0	33792
16737	2	0	33792
16738	2	0	33792
16739	2	0	33792
16740	2	0	33792
16992	2	0	33792
16993	2	0	33792
16994	2	0	33792
16995	2	0	33792
16996	2	0	33792
16997	2	0	33792
16998	2	0	33792
16999	2	0	33792
17599	77	0	33792
17600	77	0	33792
17601	77	0	33792
17602	77	0	33792
17603	77	0	33792
17604	77	0	33792
17605	77	0	33792
17606	77	0	33792
17866	77	0	33792
17867	77	0	33792
17868	77	0	33792
17869	77	0	33792
17870	77	0	33792
17871	77	0	33792
17872	77	0	33792
17873	77	0	33792
18043	1	0	33792
18044	1	0	33792
18045	1	0	33792
18046	1	0	33792
18047	1	0	33792
18048	1	0	33792
18049	1	0	33792
18050	1	0	33792
18135	77	0	33792
18136	77	0	33792
18137	77	0	33792
18138	77	0	33792
18139	77	0	33792
18140	77	0	33792
18141	77	0	33792
18142	77	0	33792
18312	1	0	33792
18313	1	0	33792
18314	1	0	33792
18315	1	0	33792
18316	1	0	33792
18317	1	0	33792
18318	1	0	33792
18319	1	0	33792
18406	77	0	33792
18407	77	0	33792
18408	77	0	33792
18409	77	0	33792
18410	77	0	33792
18411	77	0	33792
18412	77	0	33792
18413	77	0	33792
18583	1	0	33792
18584	1	0	33792
18585	1	0	33792
18586	1	0	33792
18587	1	0	33792
18588	1	0	33792
18589	1	0	33792
18590	1	0	33792
18679	77	0	33792
18680	77	0	33792
18681	77	0	33792
18682	77	0	33792
18683	77	0	33792
18684	77	0	33792
18685	77	0	33792
18686	77	0	33792
18856	1	0	33792
18857	1	0	33792
18858	1	0	33792
18859	1	0	33792
18860	1	0	33792
18861	1	0	33792
18862	1	0	33792
18863	1	0	33792
18954	77	0	33792
18955	77	0	33792
18956	77	0	33792
18957	77	0	33792
18958	77	0	33792
18959	77	0	33792
18960	77	0	33792
18961	77	0	33792
19131	1	0	33792
19132	1	0	33792
19133	1	0	33792
19134	1	0	33792
19135	1	0	33792
19136	1	0	33792
19137	1	0	33792
19138	1	0	33792
19231	77	0	33792
19232	77	0	33792
19233	77	0	33792
19234	77	0	33792
19235	77	0	33792
19236	77	0	33792
19237	77	0	33792
19238	77	0	33792
19408	1	0	33792
19409	1	0	33792
19410	1	0	33792
19411	1	0	33792
19412	1	0	33792
19413	1	0	33792
19414	1	0	33792
19415	1	0	33792
19510	77	0	33792
19511	77	0	33792
19512	77	0	33792
19513	77	0	33792
19514	77	0	33792
19515	77	0	33792
19516	77	0	33792
19517	77	0	33792
19687	1	0	33792
19688	1	0	33792
19689	1	0	33792
19690	1	0	33792
19691	1	0	33792
19692	1	0	33792
19693	1	0	33792
19694	1	0	33792
19968	1	0	33792
19969	1	0	33792
19970	1	0	33792
19971	1	0	33792
19972	1	0	33792
19973	1	0	33792
19974	1	0	33792
19975	1	0	33792
58393	230	0	32768
58395	231	0	32768
58876	229	0	32768
58877	221	0	32768
58878	232	0	32768
58881	241	0	32768
58883	240	0	32768
59361	228	0	32768
59362	235	0	32768
59364	233	0	32768
59365	234	0	32768
59370	242	0	32768
59371	243	0	32768
59372	238	0	32768
59378	149	1	33024
59379	149	1	33024
59380	149	1	33024
59381	149	1	33024
59382	149	1	33024
59849	227	0	32768
59850	222	0	32768
59851	220	0	32768
59862	239	0	32768
59863	237	0	32768
59867	149	1	33024
59868	149	1	33024
59869	149	1	33024
59870	149	1	33024
59871	149	1	33024
59877	252	0	32768
59878	248	0	32768
60341	224	0	32768
60354	236	0	32768
60355	166	0	32768
60356	164	0	32768
60357	162	0	32768
60358	149	1	33024
60359	149	1	33024
60360	149	1	33024
60361	149	1	33024
60362	149	1	33024
60363	249	0	32768
60364	250	0	32768
60365	246	0	32768
60366	251	0	32768
60367	247	0	32768
60370	253	0	32768
60371	244	0	32768
60832	226	0	32768
60833	225	0	32768
60848	165	0	32768
60849	163	0	32768
60850	161	0	32768
60851	149	1	33024
60852	149	1	33024
60853	149	1	33024
60854	149	1	33024
60855	149	1	33024
60856	245	0	32768
60865	254	0	32768
60867	258	0	32768
60869	257	0	32768
60870	261	0	32768
61327	223	0	32768
61328	219	0	32768
61346	149	1	33024
61347	149	1	33024
61348	149	1	33024
61349	149	1	33024
61350	149	1	33024
61363	255	0	32768
61365	259	0	32768
61366	265	0	32768
61367	264	0	32768
61824	218	0	32768
61863	256	0	32768
62322	211	0	32768
62323	217	0	32768
62363	268	0	32768
62364	263	0	32768
62822	216	0	32768
62864	267	0	32768
63326	213	0	32768
63368	262	0	32768
63873	266	0	32768
63874	260	0	32768
64337	212	0	32768
64338	214	0	32768
64347	68	0	33792
64348	68	0	268468224
64349	68	0	33792
64380	274	0	32768
64381	271	0	32768
64846	215	0	32768
64847	210	0	32768
64856	68	0	268468224
64857	68	0	268468224
64858	68	0	268468224
64891	273	0	32768
65367	68	0	33792
65368	68	0	268468224
65369	68	0	33792
65388	148	0	33792
65389	148	0	268468224
65390	148	0	268468224
65391	148	0	268468224
65392	148	0	268468224
65393	148	0	33792
65401	270	0	32768
65402	283	0	32768
65870	208	0	32768
65871	204	0	32768
65901	148	0	268468224
65902	148	0	268468224
65903	148	0	268468224
65904	148	0	268468224
65905	148	0	268468224
65906	148	0	268468224
65915	282	0	32768
65916	272	0	32768
66395	24	0	33792
66396	24	0	33792
66397	24	0	33792
66398	24	0	33792
66399	22	0	33792
66400	22	0	33792
66401	22	0	33792
66402	22	0	33792
66416	148	0	268468224
66417	148	0	268468224
66418	148	0	268468224
66419	148	0	268468224
66420	148	0	268468224
66421	148	0	268468224
66430	281	0	32768
66431	269	0	32768
66903	207	0	32768
66904	202	0	32768
66912	24	0	33792
66913	24	0	33792
66914	24	0	33792
66915	24	6	33792
66916	22	6	33792
66917	22	6	33792
66918	22	6	33792
66919	22	6	33792
66921	37	0	32768
66922	37	0	32768
66923	37	0	32768
66924	37	0	32768
66925	37	0	32768
66926	35	0	33792
66927	35	0	33792
66928	35	0	33792
66929	35	0	33792
66930	35	0	33792
66933	148	0	268468224
66934	148	0	268468224
66935	148	0	268468224
66936	148	0	268468224
66937	148	0	268468224
66938	148	0	268468224
66948	275	0	32768
66949	280	0	32768
67423	209	0	32768
67431	24	0	33792
67432	24	0	33792
67433	24	0	33792
67434	24	6	33792
67435	22	6	33792
67436	22	6	33792
67437	22	6	33792
67438	22	6	33792
67440	37	0	32768
67441	37	0	32768
67442	37	0	32768
67443	37	0	32768
67444	37	0	32768
67445	35	0	33792
67446	35	0	33792
67447	35	0	33792
67448	35	0	33792
67449	35	0	33792
67452	148	0	268468224
67453	148	0	268468224
67454	148	0	268468224
67455	148	0	268468224
67456	148	0	268468224
67457	148	0	268468224
67468	279	0	32768
67470	278	0	32768
67943	206	0	32768
67952	24	0	33792
67953	24	0	33792
67954	24	0	33792
67955	24	6	33792
67956	22	6	33792
67957	22	6	33792
67958	22	6	33792
67959	22	6	33792
67961	37	0	32768
67962	37	0	32768
67963	37	0	33792
67964	37	0	32768
67965	37	0	32768
67966	35	0	33792
67967	35	0	33792
67968	35	0	33792
67969	35	0	33792
67970	35	0	33792
67973	148	0	33792
67974	148	0	268468224
67975	148	0	268468224
67976	148	0	268468224
67977	148	0	268468224
67978	148	0	33792
67990	276	0	32768
68466	201	0	32768
68467	205	0	32768
68475	25	0	33792
68476	25	0	33792
68477	25	0	33792
68478	25	6	33792
68479	23	6	33792
68480	23	6	33792
68481	23	6	33792
68482	23	6	33792
68484	37	0	32768
68485	37	0	32768
68486	37	0	32768
68487	37	0	32768
68488	37	0	32768
68489	35	0	33792
68490	35	0	33792
68491	35	0	33792
68492	35	0	33792
68493	35	0	33792
68514	289	0	32768
68515	288	0	32768
68992	203	0	32768
69000	25	0	33792
69001	25	0	33792
69002	25	0	33792
69003	25	6	33792
69004	23	6	33792
69005	23	6	33792
69006	23	6	33792
69007	23	6	33792
69009	37	0	32768
69010	37	0	32768
69011	37	0	32768
69012	37	0	32768
69013	37	0	32768
69014	35	0	33792
69015	35	0	33792
69016	35	0	33792
69017	35	0	33792
69018	35	0	33792
69527	25	0	33792
69528	25	0	33792
69529	25	0	33792
69530	25	0	33792
69531	23	0	33792
69532	23	0	33792
69533	23	0	33792
69534	23	0	33792
69536	38	0	32768
69537	38	0	32768
69538	38	0	32768
69539	38	0	32768
69540	38	0	32768
69541	36	0	32768
69542	36	0	32768
69543	36	0	32768
69544	36	0	32768
69545	36	0	32768
69547	143	0	33792
69548	143	0	33792
69549	143	0	33792
69550	143	0	33792
69552	141	0	33792
69553	141	0	33792
69554	141	0	33792
69555	141	0	33792
69566	284	0	32768
69567	287	0	32768
70046	199	0	32768
70047	196	0	32768
70056	25	0	33792
70057	25	0	33792
70058	25	0	33792
70059	25	0	33792
70060	23	0	33792
70061	23	0	33792
70062	23	0	33792
70063	23	0	33792
70065	38	0	32768
70066	38	0	32768
70067	38	0	32768
70068	38	0	32768
70069	38	0	32768
70070	36	0	32768
70071	36	0	32768
70072	36	0	32768
70073	36	0	32768
70074	36	0	32768
70076	143	0	33792
70077	143	0	33792
70078	143	0	33792
70079	143	0	33792
70081	141	0	33792
70082	141	0	33792
70083	141	0	33792
70084	141	0	33792
70095	291	0	32768
70096	277	0	32768
70577	198	0	32768
70578	200	0	32768
70596	38	0	32768
70597	38	0	32768
70598	38	0	33792
70599	38	0	32768
70600	38	0	32768
70601	36	0	32768
70602	36	0	32768
70603	36	0	33792
70604	36	0	32768
70605	36	0	32768
70607	143	0	33792
70608	143	0	33792
70609	143	0	33792
70610	143	0	33792
70612	141	0	33792
70613	141	0	33792
70614	141	0	33792
70615	141	0	33792
71109	193	0	32768
71110	197	0	32768
71120	45	0	33792
71121	45	0	33792
71122	45	0	33792
71123	45	0	33792
71124	42	0	33792
71125	42	0	33792
71126	42	0	33792
71127	42	0	33792
71129	38	0	32768
71130	38	0	32768
71131	38	0	32768
71132	38	0	32768
71133	38	0	32768
71134	36	0	32768
71135	36	0	32768
71136	36	0	32768
71137	36	0	32768
71138	36	0	32768
71140	143	0	33792
71141	143	0	33792
71142	143	0	33792
71143	143	0	33792
71145	141	0	33792
71146	141	0	33792
71147	141	0	33792
71148	141	0	33792
71160	290	0	32768
71161	286	0	32768
71644	195	0	32768
71655	45	0	33792
71656	45	0	33792
71657	45	0	33792
71658	45	0	33792
71659	42	0	33792
71660	42	0	33792
71661	42	0	33792
71662	42	0	33792
71664	38	0	32768
71665	38	0	32768
71666	38	0	32768
71667	38	0	32768
71668	38	0	32768
71669	36	0	32768
71670	36	0	32768
71671	36	0	32768
71672	36	0	32768
71673	36	0	32768
71695	321	0	32768
71696	285	0	32768
72180	194	0	32768
72192	45	0	33792
72193	45	0	33792
72194	45	0	33792
72195	45	0	33792
72196	42	0	33792
72197	42	0	33792
72198	42	0	33792
72199	42	0	33792
72216	56	0	33792
72217	56	0	33792
72218	56	0	33792
72219	56	0	33792
72220	56	0	33792
72233	320	0	32768
72731	45	0	33792
72732	45	0	33792
72733	45	0	33792
72734	45	0	33792
72735	42	0	33792
72736	42	0	33792
72737	42	0	33792
72738	42	0	33792
72740	21	0	33792
72741	21	0	33792
72742	21	0	33792
72743	21	0	33792
72745	54	0	33792
72746	54	0	33792
72747	54	0	33792
72748	54	0	33792
72750	55	6	33792
72751	55	6	33792
72752	55	6	33792
72753	55	6	33792
72755	56	0	33792
72756	56	0	33792
72757	56	0	33792
72758	56	0	33792
72759	56	0	33792
72761	51	0	33792
72762	51	0	268468224
72763	51	0	33792
72772	316	0	32768
73259	192	0	32768
73281	21	0	33792
73282	21	0	33792
73283	21	0	33792
73284	21	0	33792
73286	54	0	33792
73287	54	0	33792
73288	54	0	33792
73289	54	0	33792
73291	55	6	33792
73292	55	6	33792
73293	55	6	33792
73294	55	6	33792
73296	56	0	33792
73297	56	0	33792
73298	56	0	33792
73299	56	0	33792
73300	56	0	33792
73302	51	0	268468224
73303	51	0	268468224
73304	51	0	268468224
73314	319	0	32768
73815	44	0	33792
73816	44	0	33792
